lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
release,"release, as from one's grip",2,-4.542974765587163,-4.542974765587163,0.0
illinois,a midwestern state in north-central United States,5,-3.6253354642134465,-3.00284525278004,0.19999999999999996
shop,a mercantile establishment for the retail sale of goods or services,6,-3.8830168237518397,-3.811249889612262,0.0
external,happening or arising or located outside or beyond some limits or especially surface,6,-4.144560484299676,-4.104421935267908,0.0
route,an established line of travel or access,4,-3.8714332208102764,-4.046978831877501,0.0
processing,preparing or putting through a prescribed procedure,4,-4.0031755407770255,-4.0493079125791835,0.0
pair,a set of two similar things considered as a unit,5,-3.550715602001882,-3.587633881492857,0.0
seat,a space reserved for sitting (as in a theater or on a train or airplane),6,-4.289095635738927,-4.228321928997321,0.0
birth,the time when something begins (especially life),5,-3.4240255474822106,-3.6067067166288718,0.0
sat,the seventh and last day of the week; observed as the Sabbath by Jews and some Christians,8,-4.037416152753029,-4.111373904197378,0.0
supported,"give moral or psychological support, aid, or courage to",6,-3.961002263478131,-3.9519539880324492,0.0
contain,include or contain; have as a component,3,-3.933362387294825,-3.918924224740323,0.0
largely,in large part; mainly or chiefly,4,-3.781369562156946,-3.7934266852363856,0.0
collected,get or gather together,3,-3.9003839471823127,-3.608845878737003,0.0
track,a line or route along which something travels or moves,5,-3.804112295018549,-3.8613404979057093,0.0
challenge,take exception to,2,-3.6539249160093696,-3.6539249160093696,0.0
camp,temporary living quarters specially built by the army for soldiers,7,-4.122023610680538,-4.1142293720403735,0.0
cm,a metric unit of length equal to one hundredth of a meter,6,-4.326425924203448,-4.13446812117237,0.0
specified,clearly and explicitly stated,3,-3.8346586702107417,-3.9301181073729787,0.0
competition,a business relation in which two parties compete to gain customers,6,-3.8899814347071597,-3.811098478743969,0.0
japanese,of or relating to or characteristic of Japan or its people or their culture or language,6,-3.849804855530327,-3.849162027847475,0.0
immediate,very close or connected in space or time,4,-3.558502232346465,-3.7085874830383934,0.0
newspaper,a daily or weekly publication on folded sheets; contains news and articles and advertisements,9,-4.15060288804283,-4.100772636287422,0.0
recognized,generally approved or compelling recognition,4,-4.464227998384489,-4.558279213563832,0.0
particle,(nontechnical usage) a tiny piece of anything,5,-4.667741533546871,-4.635411704576338,0.0
mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition,9,-4.2352413196371135,-4.087777951506253,0.0
sand,a loose material consisting of grains of rock or coral,6,-4.247872849734158,-4.3226639965766305,0.0
decrease,"decrease in size, extent, or range",4,-3.8407064393335473,-3.763638022854787,0.0
song,a short musical composition with words,4,-3.8918861111010368,-3.8684162133624707,0.0
bay,an indentation of a shoreline larger than a cove but smaller than a gulf,6,-4.603388886294601,-4.906705041983844,0.0
strike,"deliver a sharp blow, as with the hand, fist, or weapon",6,-4.340742898441522,-4.42899473554267,0.0
clinical,relating to a clinic or conducted in or as if in a clinic and depending on direct observation of patients,8,-4.203208101358023,-4.212414295938551,0.0
understood,fully apprehended as to purport or meaning or explanation,5,-4.428839123603361,-4.170319747030594,0.0
politics,social relations involving intrigue to gain authority or power,7,-3.9403677219940354,-3.5935091745417056,0.0
divided,separated into parts or pieces,3,-3.6175586934548853,-3.885463015732428,0.0
contrast,"the opposition or dissimilarity of things that are compared; ,",4,-4.48421811086823,-4.322176001317518,0.0
sell,exchange or deliver for money or its equivalent,4,-4.040927360565149,-4.026522049256858,0.0
fresh,"recently made, produced, or harvested",4,-4.017234541172393,-3.91766141369695,0.0
frame,the framework for a pair of eyeglasses,3,-4.850507846944882,-4.347631796681198,0.0
mexico,a republic in southern North America; became independent from Spain in 1810,7,-3.8922327976567925,-3.957653427033576,0.0
leg,a human limb; commonly used to refer to a whole limb but technically only the part of the limb between the knee and ankle,12,-4.1972422023299645,-4.422916529128888,0.0
recorded,set down or registered in a permanent form especially on film or tape for reproduction,8,-3.9827015531343597,-4.04146145754888,0.0
apparently,from appearances alone; ; ; -Thomas Hardy,3,-4.276272706179143,-4.071356312589743,0.0
explanation,a statement that makes something comprehensible by describing the relevant structure or operation or circumstances etc.,10,-4.0340829195367345,-3.7414576759122973,0.0
happy,enjoying or showing or marked by joy or pleasure,5,-4.10407219416033,-4.1858671216166465,0.0
prince,a male member of a royal family other than the sovereign (especially the son of a sovereign),8,-3.9191213004275767,-3.8485827460165245,0.0
perfect,being complete of its kind and without defect or blemish,4,-4.367162425094157,-4.0633482287651495,0.0
suggest,"make a proposal, declare a plan for something",5,-3.791139712855531,-3.6067067166288718,0.0
happened,come to pass,2,-5.341462730492715,-5.341462730492715,0.0
household,a social unit living together,4,-3.62238717131161,-3.59823988011493,0.0
prove,be shown or be found to be,2,-3.2113754557123393,-3.2113754557123393,0.0
greek,of or relating to or characteristic of Greece or the Greeks or the Greek language,6,-4.179279808290593,-4.172907503670925,0.0
excellent,very good;of the highest quality,3,-3.3015512530466165,-3.250786400247137,0.0
hotel,a building where travelers can pay for lodging and meals and other services,6,-4.137159177141665,-4.2739945513728355,0.0
thou,the cardinal number that is the product of 10 and 100,3,-3.793040423836364,-3.458096824413902,0.0
parallel,being everywhere equidistant and not intersecting,3,-5.4113650612366575,-5.665384676351185,0.0
sugar,a white crystalline carbohydrate used as a sweetener and preservative,6,-4.692789148142153,-5.001283262075999,0.0
save,"save from ruin, destruction, or harm",4,-4.4451796326767425,-4.4899682903921905,0.0
spread,distribute or disperse widely,3,-4.984840111098838,-5.021296800581073,0.0
corresponding,accompanying,1,-4.862746559232905,-4.862746559232905,0.0
chain,a series of things depending on each other as if linked together,5,-3.8538130762750313,-3.7036052993630846,0.0
cycle,an interval during which a recurring sequence of events occurs,5,-4.368007538544347,-4.223421593489475,0.0
parameter,a constant in the equation of a curve that can be varied to yield a family of similar curves,7,-3.947763246768974,-3.98006858665241,0.0
excess,a quantity much larger than is needed,4,-3.4671069282507636,-3.390751570815805,0.0
fellow,a boy or man,2,-3.5126148413541403,-3.5126148413541403,0.0
resident,someone who lives at a particular place for a prolonged period or who was born there,7,-3.9549162415913477,-3.8719985972098057,0.0
efficiency,the ratio of the output to the input of any system,4,-3.8377431132896174,-4.03223486394017,0.0
pipe,a tube with a small bowl at one end; used for smoking tobacco,7,-3.9686504297704595,-4.095292986826634,0.0
combined,made or joined or united into one,3,-3.556405616574746,-3.2590812525846715,0.0
delivery,the act of delivering or distributing something (as goods or mail),6,-3.9021905790527005,-3.870508518349047,0.0
spot,a point located with respect to surface features of some region,6,-3.819691543303899,-3.676406729284757,0.0
opposite,being directly across from each other; facing; - Longfellow,3,-4.424037227725642,-3.920270189280304,0.0
density,the amount per unit size,3,-3.5510748267662784,-3.587633881492857,0.0
build,make by combining materials and parts,4,-3.6012628843533614,-3.239986139452654,0.0
studied,consider in detail and subject to an analysis in order to discover essential features or meaning,9,-3.7186551443976796,-3.8220918267298485,0.0
speaking,the utterance of intelligible speech,3,-4.790496395326431,-5.03567015793976,0.0
resulting,"issue or terminate (in a specified way, state, etc.); end",7,-3.8794775741988112,-3.484602909922352,0.0
welfare,governmental provision of economic assistance to persons in need,6,-3.736788206657885,-3.5802040074619557,0.0
remark,make mention of,2,-3.6642227454188214,-3.6642227454188214,0.0
philosophy,a belief (or system of beliefs) accepted as authoritative by some group or school,7,-3.808331476487423,-3.630805124285904,0.1428571428571429
receipt,the act of receiving,2,-3.53664836309916,-3.53664836309916,0.0
fifty,being ten more than forty,2,-4.008870769223583,-4.008870769223583,0.0
older,advanced in years; (`aged' is pronounced as two syllables),5,-4.161348368783775,-4.108361932625441,0.0
ad,a public promotion of some product or service,4,-3.546185135264638,-3.330339134386117,0.0
parliament,a legislative assembly in certain countries,4,-3.7270351653198355,-3.719740143694633,0.0
fast,acting or moving or capable of acting or moving quickly,6,-3.723995470613392,-3.8613404979057093,0.0
dependent,"relying on or requiring a person or thing for support, supply, or what is needed",7,-3.6873795164075895,-3.518751132814213,0.0
patent,a document granting an inventor sole rights to an invention,6,-4.165500630082861,-4.2153973789776416,0.0
canadian,of or relating to Canada or its people,3,-3.880975466411936,-3.914241012051789,0.0
johnson,English writer and lexicographer (1709-1784),3,-4.669759277766237,-3.994443889634895,0.0
repair,restore by replacing a part or putting together what is torn or broken,7,-4.008300641235459,-4.211598616246594,0.0
louis,United States prizefighter who was world heavyweight champion for 12 years (1914-1981),7,-4.286427125276668,-3.2590812525846715,0.0
necessity,the condition of being essential or indispensable,3,-4.103506350313566,-4.008361919819948,0.0
gift,something acquired without compensation,3,-4.095874659669242,-4.073454866447979,0.0
superior,of high or superior quality or performance,4,-3.7204001810942335,-3.723324424233175,0.0
carrying,"move while supporting, either in a vehicle or in one's hands or on one's body",5,-3.617806774501557,-3.518751132814213,0.0
cotton,soft silky fibers from cotton plants in their raw state,7,-4.174724984588479,-4.242797519667101,0.0
improved,made more desirable or valuable or profitable; especially made ready for use or marketing,9,-3.8456012657780954,-4.0028043140434955,0.0
physician,a licensed medical practitioner,3,-4.197203560633722,-4.222059344189594,0.0
egg,animal reproductive body consisting of an ovum or embryo together with nutritive and protective envelopes; especially the thin-shelled reproductive body laid by e.g. female birds,17,-4.375358194090191,-4.301187864186157,0.05882352941176472
draw,cause to move by pulling,3,-4.078476700849033,-3.8613404979057093,0.0
charged,of a particle or body or system; having a net amount of positive or negative electric charge,9,-3.7457502349322294,-3.925609867056639,0.0
guard,a person who keeps watch over something or someone,5,-3.7885257383187474,-3.699877658678735,0.0
identified,having the identity known or established,3,-3.8560037986856446,-4.101681346017241,0.0
explain,make plain and comprehensible,3,-4.361749809529581,-4.136462506291712,0.0
pleasure,a fundamental feeling that is hard to define but that people desire to experience,7,-3.846513041146152,-3.8269292210770813,0.0
version,an interpretation of a matter from a particular viewpoint,4,-4.013407429494153,-3.8615548103937587,0.0
equivalent,a person or thing equal to another in value or measure or force or effect or significance etc,9,-3.676927123892783,-3.448376220607647,0.0
revolution,a drastic and far-reaching change in ways of thinking and behaving,6,-4.133019612555808,-3.3618069188774626,0.16666666666666663
target,a reference point to shoot at,3,-3.8534478227240676,-3.667648784158699,0.0
detailed,developed or executed with care and in minute detail; ; - John Buchan,7,-3.926959883139951,-3.8081368396702775,0.1428571428571429
consists,originate (in),1,-5.298370278690838,-5.298370278690838,0.0
ca,a white metallic element that burns with a brilliant light; the fifth most abundant element in the earth's crust; an important component of most plants and animals,15,-4.056636999956475,-3.871803593757823,0.0
walk,use one's feet to advance; advance by steps,4,-3.814721898517962,-3.8757662323559434,0.0
programme,an announcement of the events that will occur as part of a theatrical or sporting event,7,-4.225348724135103,-4.018811383326346,0.0
marine,of or relating to the sea,2,-4.191811333806708,-4.191811333806708,0.0
criterion,a basis for comparison; a reference point against which other things can be evaluated,6,-3.760091297426824,-3.6810916662158855,0.0
suitable,meant or adapted for an occasion or use,4,-4.1036640097654065,-4.131212212257017,0.0
trend,a general direction in which something tends to move,5,-3.73711756589064,-3.754984188203385,0.0
substantial,fairly large,2,-3.8074851233284264,-3.8074851233284264,0.0
moreover,in addition,1,-3.6881401881093105,-3.6881401881093105,0.0
thank,express gratitude or show appreciation to,4,-4.256092471090645,-4.374864069816194,0.0
assumed,take to be the case or to be true; accept without verification or proof,6,-3.8452194492354987,-3.8630879089242627,0.0
sub,be a substitute,1,-4.48416083614567,-4.48416083614567,0.0
applicant,a person who requests or seeks something such as assistance or employment or admission,7,-3.8554937397644875,-3.8810693604202795,0.0
career,the particular occupation for which you are trained,3,-3.994902321826553,-4.108115845978691,0.0
adequate,having the requisite qualities or resources to meet a task,5,-3.989204206501192,-3.7925461443029347,0.0
exactly,indicating exactness or preciseness,3,-5.630690884026912,-5.816405872955712,0.0
meant,mean or intend to express or convey,4,-4.234038053139539,-4.435494762807714,0.0
remaining,not used up,1,-3.1042133217835985,-3.1042133217835985,0.0
multiple,having or involving or consisting of more than one part or entity or individual,5,-3.9799424715926377,-4.397890173198276,0.0
safe,free from danger or the risk of harm,4,-4.014836245503135,-3.9757570438682457,0.0
signed,having a handwritten signature,2,-5.217569800144176,-5.217569800144176,0.0
minor,of lesser importance or stature or rank,4,-4.183175748298305,-4.061994337064097,0.0
admitted,declare to be true or admit the existence or reality or truth of,6,-4.151745642500859,-4.085552992956567,0.0
partner,a person's partner in marriage,3,-3.8443957729349436,-4.071172508350013,0.0
largest,above average in size or number or quantity or magnitude or extent,6,-3.7845637024940486,-3.755721783140351,0.0
pure,free of extraneous elements of any kind,4,-4.094697647081683,-3.646984369249549,0.0
consumption,the process of taking food into the body through the mouth (as by eating),6,-3.6887235185000886,-3.537195587936727,0.0
raise,raise the level or amount of something,4,-3.644057294947922,-3.5014810665810696,0.0
trustee,a person (or institution) to whom legal title to property is entrusted to use for another's benefit,8,-3.8313147730984762,-3.6736758667630496,0.0
arrived,reach a destination; arrive by movement or progress,5,-4.199886032327912,-4.002066332509546,0.0
appointment,the act of putting a person into a non-elective position,5,-3.345071881033326,-3.3764183054711108,0.19999999999999996
phone,electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds,13,-4.109252424957502,-4.037075163941292,0.0
corner,a place off to the side of an area,3,-3.2867163179974814,-3.225094207249511,0.0
applicable,capable of being applied; having relevance,3,-4.383502426610504,-4.245986831649795,0.0
wire,ligament made of metal and used to fasten things or make cages or fences etc,10,-4.173490453486654,-4.291354224749092,0.0
controlled,restrained or managed or kept within certain bounds,5,-4.4166951773261305,-4.585370209387517,0.0
pointed,having a point,1,-3.2266473070413566,-3.2266473070413566,0.0
electrical,relating to or concerned with electricity,3,-4.344007869183104,-4.467571873299294,0.0
cast,put or send forth,3,-3.871630117809671,-4.022856514049137,0.0
classification,the act of distributing things into classes or categories of the same type,6,-3.7292140179321493,-3.4202419270941995,0.0
vi,the cardinal number that is the sum of five and one,4,-3.602140086013393,-3.5136977725478493,0.0
ice,water frozen in the solid state,4,-3.7617944913446117,-3.6322487050572447,0.0
gross,before any deductions,1,-4.503363249265651,-4.503363249265651,0.0
recommended,push for something,2,-4.113144514904134,-4.113144514904134,0.0
yard,a unit of length equal to 3 feet; defined as 91.44 centimeters; originally taken to be the average length of a stride,11,-4.056333708483354,-3.754357411652996,0.0
maintained,kept in good condition,3,-3.3351507394089257,-3.3293102924856237,0.0
hole,an opening into or through something,2,-3.5986266837930616,-3.5986266837930616,0.0
improve,to make better,2,-3.0351565659274176,-3.0351565659274176,0.0
promise,make a promise or commitment,3,-3.8862239726930654,-4.2062899630173085,0.0
dear,dearly loved,2,-4.6001566212050635,-4.6001566212050635,0.0
fluid,a substance that is fluid at room temperature and pressure,5,-3.8408920548347902,-3.7065293512111874,0.0
background,a person's social heritage: previous experience or training,6,-3.7742831526390277,-3.6549922276495916,0.0
owned,having an owner; often used in combination,4,-3.6359674300649454,-3.6980133138509608,0.0
organized,formed into a structured or coherent whole,4,-4.188186303993455,-4.230632075792194,0.0
sight,an instance of visual perception,3,-4.206755285068911,-4.375492852614306,0.0
aware,(sometimes followed by `of') having or showing knowledge or understanding or realization or perception,7,-4.001661445726397,-3.937768353347167,0.0
mining,the act of extracting ores or coal etc from the earth,6,-4.065638776537406,-4.121175492266767,0.0
ministry,religious ministers collectively (especially Presbyterian),5,-4.311878665885269,-3.959015453894581,0.0
ear,the sense organ for hearing and equilibrium,4,-4.127185707651374,-4.142918496184735,0.0
valuable,having great material or monetary value especially for use or exchange,7,-3.5700570027099445,-3.385923414112891,0.0
holy,a sacred place of pilgrimage,3,-4.321195279636514,-4.504943724484375,0.0
buy,obtain by purchase; acquire by means of a financial transaction,6,-3.9631661989598945,-4.005323685446731,0.0
elected,subject to popular election,3,-3.79254662480141,-3.9036329130258665,0.0
broken,physically and forcibly separated into pieces or cracked or split,6,-4.5934890889229,-4.585436092015163,0.0
cancer,any malignant growth or tumor caused by abnormal and uncontrolled cell division; it may spread to other parts of the body through the lymphatic system or the blood stream,15,-4.093699768927002,-3.79492006562941,0.0
carefully,taking care or paying attention,4,-3.5539886727849,-3.6102703125632827,0.0
identity,the distinct personality of an individual regarded as a persisting entity,6,-4.358534761153624,-4.31861877093611,0.0
closely,in a close relation or position in time or space,5,-3.44603679461315,-3.5935091745417056,0.0
mechanical,using (or as if using) mechanisms or tools or devices,5,-3.5512191437660325,-3.5459618815438887,0.19999999999999996
utility,a company that performs a public service; subject to government regulation,7,-3.427928056226938,-3.202581444358332,0.0
drop,let fall to the ground,3,-3.624742528838464,-3.590834376544862,0.0
explained,make plain and comprehensible,3,-4.361749809529581,-4.136462506291712,0.0
gun,a weapon that discharges a missile at high velocity (especially from a metal tube or barrel),9,-4.108346778844993,-4.148090118797251,0.0
expert,a person with special knowledge or ability who performs skillfully,6,-4.218436695576041,-3.8079230030884297,0.0
muscle,one of the contractile organs of the body,3,-4.667382757119259,-4.667382757119259,0.33333333333333337
associate,make a logical or causal connection,4,-4.134084633287825,-4.215905873948095,0.0
candidate,a politician who is running for public office,4,-3.756411090403432,-3.563696278456634,0.0
yellow,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk,11,-4.284892724605627,-4.184757255356318,0.0
input,signal going into an electronic system,4,-3.6810736326301363,-3.6849869820232906,0.0
columbia,a North American river; rises in southwestern Canada and flows southward across Washington to form the border between Washington and Oregon before emptying into the Pacific; known for its salmon runs in the spring,18,-3.975158000395168,-3.8487849886730383,0.0
evil,morally bad or wrong,3,-4.359014903719845,-4.089144411502751,0.0
expect,regard something as probable or likely,4,-3.9246677276768276,-3.8333116774289095,0.0
poem,a composition written in metrical feet forming rhythmical lines,7,-4.268399726482097,-3.998800291126484,0.0
fundamental,serving as an essential component,3,-3.984384386421464,-4.008361919819948,0.0
australia,"a nation occupying the whole of the Australian continent; Aboriginal tribes are thought to have migrated from southeastern Asia 20,000 years ago; first Europeans were British convicts sent there as a penal colony",19,-4.22622076804643,-4.292525367515337,0.052631578947368474
greatly,to an extraordinary extent or degree,3,-4.014224847155989,-3.8421083840079913,0.0
favor,promote over another,1,-4.419727059666124,-4.419727059666124,0.0
equally,to the same degree (often followed by `as'),3,-3.719623407363717,-3.703446367745964,0.0
weather,the atmospheric conditions that comprise the state of the atmosphere in terms of temperature and wind and clouds and precipitation,10,-4.038700976848942,-4.198600007710413,0.0
examined,consider in detail and subject to an analysis in order to discover essential features or meaning,9,-3.7186551443976796,-3.8220918267298485,0.0
acting,the performance of a part or role in a drama,4,-3.783246076711726,-3.7619771926546575,0.0
passing,(American football) a play that involves one player throwing the ball to a teammate,8,-4.435745869497928,-4.438347098102774,0.0
campaign,a race between candidates for elective office,4,-4.201287727724338,-4.126096305425678,0.0
overall,involving only main features,3,-4.0034901408888,-3.8220918267298485,0.0
inspection,a formal or official examination,3,-3.983250241654454,-3.891732910268629,0.0
secret,not open or public; kept private or not revealed,5,-3.7633662546965745,-3.6864388094229286,0.0
fifth,coming next after the fourth and just before the sixth in position,5,-3.769450927494706,-3.547546754388507,0.0
attached,being joined in close association,3,-3.865223398342349,-3.728949601168581,0.0
carbon,an abundant nonmetallic tetravalent element occurring in three allotropic forms: amorphous carbon and graphite and diamond; occurs in all organic compounds,14,-4.779721855592149,-4.468432738626696,0.0
consent,permission to do something,2,-3.973226938095576,-3.973226938095576,0.0
dynamic,characterized by action or forcefulness or force of personality,5,-4.619460269577268,-4.383055985805409,0.0
sought,that is looked for,1,-3.5573567959633454,-3.5573567959633454,0.0
regarded,deem to be,1,-5.023132463889888,-5.023132463889888,0.0
forty,being ten more than thirty,2,-3.920888914731262,-3.920888914731262,0.0
doctrine,a belief (or system of beliefs) accepted as authoritative by some group or school,7,-3.808331476487423,-3.630805124285904,0.1428571428571429
straight,without deviation,1,-4.618329005678823,-4.618329005678823,0.0
bishop,a senior member of the Christian clergy having spiritual and administrative authority; appointed in Christian churches to oversee priests or ministers; considered in some churches to be successors of the twelve Apostles of Christ,19,-4.170162989734222,-4.098557628259354,0.0
avenue,a line of approach,2,-3.4942808360657747,-3.4942808360657747,0.0
license,a legal document giving official permission to do something,6,-3.798583629333893,-3.8106685180301447,0.0
pennsylvania,a Mid-Atlantic state; one of the original 13 colonies,4,-3.5891426463680367,-3.7826360834977595,0.25
perspective,a way of regarding situations or topics etc.,5,-3.921239956340519,-3.814884283390676,0.0
suppose,express a supposition,2,-4.666199833847761,-4.666199833847761,0.0
sequence,serial arrangement in which things follow in logical order or a recurrent pattern,8,-4.075188967837224,-3.984183075623922,0.0
assumption,a statement that is assumed to be true and from which a conclusion can be drawn,5,-3.898542712468452,-3.9190209804826526,0.0
finger,any of the terminal members of the hand (sometimes excepting the thumb),6,-3.8799039784367495,-3.7461607900960496,0.0
cambridge,a university in England,2,-3.5378581741192825,-3.5378581741192825,0.0
severe,intensely or extremely bad or unpleasant in degree or quality,6,-4.290962976443523,-4.016187268683703,0.0
plus,a useful or valuable quality,3,-3.9727817559375116,-4.029520566532446,0.0
rapidly,with rapid movements,2,-3.940351400542614,-3.940351400542614,0.0
artist,a person whose creative work shows sensitivity and imagination,6,-3.8828199414635534,-3.9553365373363087,0.0
display,"to show, make visible or apparent",4,-3.7787567343721666,-3.80833903072359,0.0
steam,travel by means of steam power,4,-3.7045111790547995,-3.687313921970499,0.0
delivered,"deliver (a speech, oration, or idea)",4,-4.423153798699852,-4.284711293074327,0.0
concrete,a strong hard building material composed of sand and gravel and cement and water,9,-4.045135197352631,-3.8269292210770813,0.0
machinery,machines or machine systems collectively,4,-3.9565306047883215,-3.822255686985311,0.0
manufacture,"put together out of artificial or natural components or parts; ; ; He manufactured a popular cereal""",9,-3.9486779580635454,-3.918924224740323,0.0
novel,an extended fictional work in prose; usually in the form of a story,7,-4.0407464561067465,-3.7340463092631038,0.0
servant,a person working in the service of another (especially in the household),5,-3.4385401567731,-3.2648429582633427,0.0
emergency,a sudden unforeseen crisis (usually involving danger) that requires immediate action,9,-4.238194985385499,-4.165075113914336,0.0
en,half the width of an em,3,-4.206595495437896,-4.385212606278047,0.0
philadelphia,the largest city in Pennsylvania; located in the southeastern part of the state on the Delaware river; site of Independence Hall where the Declaration of Independence and the Constitution were signed; site of the University of Pennsylvania,19,-3.9422546128739393,-3.9752997279433173,0.0
shoulder,the part of the body between the neck and the upper arm,4,-3.5481137970721397,-3.617838615881233,0.0
factory,a plant consisting of one or more buildings with facilities for manufacturing,5,-3.917390343094359,-3.8003735459670986,0.0
recovery,return to an original state,3,-3.3897412324995453,-3.6399783610254666,0.0
approval,the formal act of approving,3,-4.074849794433599,-4.267937274305394,0.0
link,make a logical or causal connection,4,-4.134084633287825,-4.215905873948095,0.0
heaven,any place of complete bliss and delight and peace,5,-4.14055479849082,-3.9082104259497195,0.0
electron,an elementary particle with negative charge,4,-4.087923112093143,-4.125199169105754,0.0
mortgage,a conditional conveyance of property as security for the repayment of a loan,6,-4.287597379315614,-4.348759193631871,0.0
troop,a group of soldiers,2,-3.6860871792737626,-3.6860871792737626,0.0
intention,an anticipated outcome that is intended or that guides your planned actions,6,-4.185176789958665,-4.194260701238716,0.0
diameter,the length of a straight line passing through the center of a circle and connecting two points on the circumference,9,-4.064765891806176,-4.149654428842802,0.0
dream,a series of mental images and emotions occurring during sleep,6,-4.063716169651657,-4.051374050038323,0.0
global,involving the entire earth; not limited or provincial in scope,6,-4.164150243592149,-4.105546096289807,0.0
secure,get by special effort,3,-3.5272632616703934,-3.5139151070033603,0.0
adjustment,making or becoming suitable; adjusting to circumstances,5,-3.9546282952746905,-3.8762086351957223,0.0
twelve,denoting a quantity consisting of 12 items or units,5,-4.1829602396558325,-3.9337666083415113,0.0
shift,make a shift in or exchange of,3,-3.730609043823089,-3.866744690580626,0.0
forced,produced by or subjected to forcing,3,-3.5470883186769595,-3.448376220607647,0.0
exhibit,"show an attribute, property, knowledge, or skill",5,-3.7958994898877947,-3.6730195196005075,0.0
killed,"cause to die; put to death, usually intentionally or knowingly",7,-4.129419068781259,-3.7340463092631038,0.0
possibly,by chance,1,-4.0943735898153175,-4.0943735898153175,0.0
monthly,a periodical that is published every month (or 12 issues per year),5,-3.8406666253876787,-3.484602909922352,0.0
desired,greatly desired,2,-4.087127187028584,-4.087127187028584,0.0
catholic,a member of a Catholic church,3,-3.6777212761460443,-3.551118397038673,0.0
apparent,clearly revealed to the mind or the senses or judgment,5,-4.146928087038739,-3.9301181073729787,0.0
interval,a definite length of time marked off by two instants,5,-3.864933697346859,-3.888709692183128,0.0
vision,a vivid mental image,3,-4.340285177627405,-4.0839367167503,0.0
typical,exhibiting the qualities or characteristics that identify a group or kind or category,7,-3.850599506259459,-3.8526235725426385,0.0
relevant,having a bearing on or connection with the subject at issue,4,-3.6877581404978432,-3.6702190252902773,0.0
mention,make reference to,2,-3.380848824475558,-3.380848824475558,0.0
rent,"a payment or series of payments made by the lessee to an owner for use of some property, facility, equipment, or service",11,-3.6541142333119283,-3.7025304843945164,0.0
contrary,very opposed in nature or character or purpose,4,-3.760679102926476,-3.622675483585655,0.0
apart,separated or at a distance in place or position or time,5,-3.44792985661758,-3.4879936526788793,0.0
rank,a row or line of people (especially soldiers or police) standing abreast of one another,8,-3.981697116276362,-3.9019824271969643,0.0
mixture,(chemistry) a substance consisting of two or more substances mixed together (not in fixed proportions and not with chemical bonding),10,-4.190294308120325,-4.0545334471257926,0.0
extensive,large in spatial extent or range or scope or quantity,6,-3.9592946701625618,-3.887937496174751,0.0
wild,marked by extreme lack of restraint or control,5,-4.0595653313201705,-4.002119825833661,0.0
michigan,a midwestern state in north central United States in the Great Lakes region,9,-3.5960832454361986,-3.5543784409393293,0.0
uniform,clothing of distinctive design worn by members of a particular group as a means of identification,9,-4.066693708036567,-3.6684529510559263,0.0
colony,a body of people who settle far from home but maintain ties with their homeland; inhabitants remain nationals of their home state but are not literally under the home state's system of government,18,-3.69579863758662,-3.421624597015737,0.0
oxford,a city in southern England to the northwest of London; site of Oxford University,8,-3.810920594075567,-3.7445040468038515,0.0
mere,being nothing more than specified,2,-4.1864745541043415,-4.1864745541043415,0.0
remove,"remove something concrete, as by lifting, pushing, or taking off, or remove something abstract",9,-4.0667391475070085,-4.238641735485537,0.0
suggestion,an idea that is suggested,2,-3.9008094715160104,-3.9008094715160104,0.0
declared,made known or openly avowed,4,-4.364102408631217,-4.0993821351958335,0.0
ideal,conforming to an ultimate standard of perfection or excellence; embodying an ideal,7,-4.6081008749873416,-4.79737749248942,0.0
magazine,a periodic publication containing pictures and stories and articles of interest to those who purchase it or subscribe to it,9,-4.05690336943455,-3.885726291180079,0.0
objection,the act of expressing earnest opposition or protest,5,-4.168207144841821,-4.2770460513317445,0.0
continuous,continuing in time or space without interruption; - James Jeans,6,-3.9505381045061903,-3.8703286844415787,0.0
wing,a movable organ for flying (one of a pair),4,-4.4737694673049395,-4.335374814227247,0.0
protect,"shield from danger, injury, destruction, or damage",5,-4.232035047895133,-4.130811088292464,0.0
nevertheless,despite anything to the contrary (usually following a concession),5,-4.099342972988939,-3.9580176178195297,0.0
copper,a ductile malleable reddish-brown corrosion-resistant diamagnetic metallic element; occurs in various minerals but is the only metal that occurs abundantly in large masses; used as an electrical and thermal conductor,19,-4.401966427591189,-4.166027733464017,0.10526315789473684
suddenly,happening unexpectedly,2,-4.839469486127481,-4.839469486127481,0.0
frank,characterized by directness in manner or speech; without subtlety or evasion,6,-4.985324737545723,-5.287999514993432,0.0
interior,the region that is inside of something,2,-3.644305489081294,-3.644305489081294,0.0
powerful,having great power or force or potency or effect,5,-3.674477580686247,-3.2748471962975714,0.0
supposed,mistakenly believed,2,-4.744485661626145,-4.744485661626145,0.0
ireland,a republic consisting of 26 of 32 counties comprising the island of Ireland; achieved independence from the United Kingdom in 1921,10,-4.11635674145425,-4.190719923455065,0.0
soft,yielding readily to pressure or weight,4,-3.963825873197835,-3.9082760780725834,0.0
discovered,discovered or determined by scientific observation,4,-4.112540558628771,-3.9731274907334844,0.0
