lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
gluey,having the sticky properties of an adhesive,3,-4.43577803285722,-4.926535496563595,0.0
auspiciously,in an auspicious manner,2,-5.246787248671684,-5.246787248671684,0.0
tragedian,a writer (especially a playwright) who writes tragedies,5,-4.648014051945359,-4.6148336059961945,0.0
recurvirostra,type genus of the Recurvirostridae: avocets,4,-4.9404244416329695,-5.037768311841906,0.25
glossier,(of paper and fabric and leather) having a surface made smooth and glossy especially by pressing between rollers,10,-4.1188101804968955,-4.067031955572974,0.0
scotched,"hinder or prevent (the efforts, plans, or desires) of",5,-4.31046344294776,-4.198369901406331,0.0
irtysh,an Asian river that rises in the Altai Mountains in northern China and flows generally northwest to become a tributary of the Ob River,14,-4.343755613765693,-4.023900160749184,0.0
nitre,(KNO3) used especially as a fertilizer and explosive,4,-4.268939818262729,-4.492226867259369,0.0
gombrowicz,Polish author (1904-1969),2,-4.008887657017734,-4.008887657017734,0.0
flocculent,having a fluffy character or appearance,3,-4.606840164081408,-4.447869767237873,0.0
tensional,of or relating to or produced by tension,3,-4.584643423046498,-4.812712953735501,0.0
arpent,a former French unit of area; equal approximately to an acre,7,-3.938954169430287,-4.0962100079077555,0.0
combretum,any of numerous shrubs or small trees of the genus Combretum having spikes of small flowers,9,-4.651079927037063,-4.4748900203304105,0.0
massiveness,an unwieldy largeness,2,-6.809093858855112,-6.809093858855112,0.0
periplaneta,cosmopolitan genus of large cockroaches,4,-5.020163598834399,-5.29368907464872,0.0
emasculating,deprive of strength or vigor,3,-5.307825442422055,-5.779332644871472,0.0
dolichos,genus of chiefly tropical vines often placed in genera Dipogon or Lablab or Macrotyloma,10,-4.995762374205613,-5.029591845883088,0.19999999999999996
tantalise,harass with persistent criticism or carping,4,-5.288882803564966,-5.256756469080934,0.0
supertanker,the largest class of oil tankers,4,-4.060109380306486,-3.6783228464107567,0.0
forbad,command against,1,-3.8830334092766194,-3.8830334092766194,0.0
shirring,baking shelled eggs,3,-4.654279123447581,-4.395600530735197,0.0
impenetrability,the quality of being impenetrable (by people or light or missiles etc.),6,-4.22136815584048,-3.8225340396909773,0.0
misconstrues,interpret in the wrong way,3,-4.115783652633477,-4.071070263142969,0.0
epicycle,a circle that rolls around (inside or outside) another circle; generates an epicycloid or hypocycloid,6,-4.313870142630906,-4.287559980084214,0.33333333333333337
shittim,shrubby thorny deciduous tree of southeastern United States with white flowers and small black drupaceous fruit,13,-4.385729387995693,-3.8184286671391905,0.07692307692307687
occulted,cause an eclipse of (a celestial body) by intervention,5,-4.430570637350624,-4.5340883566187475,0.0
immodesty,the trait of being vain and conceited,3,-5.641609153424018,-5.3881189591750225,0.0
sanitise,make sanitary by cleaning or sterilizing,4,-4.824968047758757,-4.787715389889929,0.0
dissuasion,a communication that dissuades you,2,-3.656582480852355,-3.656582480852355,0.5
sciara,minute blackish gregarious flies destructive to mushrooms and seedlings,7,-5.264094974929927,-5.265587224448347,0.0
ruminated,chew the cuds,2,-5.816886494232957,-5.816886494232957,0.0
inarguable,against which no argument can be made,2,-3.5614636085001585,-3.5614636085001585,0.0
swishy,resembling a sustained `sh' or soft whistle,5,-4.952431413199473,-5.146257169585223,0.0
chemisorbed,take up a substance by chemisorption,3,-4.912742402287969,-4.261141756139243,0.0
unboxing,remove from a box,2,-3.7581293786687406,-3.7581293786687406,0.0
maims,injure or wound seriously and leave permanent disfiguration or mutilation,7,-4.802358045184998,-4.449506113276467,0.1428571428571429
flashiest,tastelessly showy,2,-6.299943912033987,-6.299943912033987,0.5
apprising,inform (somebody) of something,3,-4.358284077003765,-4.703602714189035,0.0
fordable,shallow enough to be crossed by walking or riding on an animal or in a vehicle,7,-4.351562101699243,-4.09854239595895,0.0
distending,become wider,2,-4.272430071794757,-4.272430071794757,0.0
overcrowd,cause to crowd together too much,4,-3.9071905681128403,-3.807813292774835,0.0
clearheaded,not mentally confused; able to think clearly and act intelligently,7,-4.40925249021292,-4.25974693954046,0.0
distend,become wider,2,-4.272430071794757,-4.272430071794757,0.0
plasticiser,a substance added to plastics or other materials to make them more pliable,6,-4.086408419354942,-3.8296558961543647,0.0
propagandized,subject to propaganda,2,-4.210633023138374,-4.210633023138374,0.0
unmarred,free from physical or moral spots or stains,5,-4.1121543878884665,-4.202906881400201,0.0
tricentennial,of or relating to or completing a period of 300 years,4,-3.742772824109098,-3.6353632352363885,0.0
raceing,move fast,2,-3.815705192384936,-3.815705192384936,0.0
rivalrous,eager to surpass others,3,-4.920655393176054,-5.148743168058859,0.0
reclaimable,capable of being used again,2,-3.7336464306492285,-3.7336464306492285,0.0
indorse,be behind; approve of,1,-4.7958337079818945,-4.7958337079818945,0.0
stigmatise,to accuse or condemn or openly or formally or brand as disgraceful,6,-5.265830674308857,-5.459344176221604,0.0
iodised,treat with iodine,2,-5.009945026206807,-5.009945026206807,0.0
arthroscope,a type of endoscope that is inserted into a joint for visual examination,6,-4.436639285214018,-4.238196263632338,0.0
relativistically,by the theory of relativity,2,-4.739691603547584,-4.739691603547584,0.0
demilitarised,do away with the military organization and potential of,4,-3.806844439139866,-3.8164543154346173,0.0
curst,utter obscenities or profanities,3,-5.718022443222657,-5.7641005297232075,0.0
sluttish,characteristic of or befitting a slut or slattern; used especially of women,7,-4.241357575686118,-4.1367187144829725,0.1428571428571429
eumeces,New World skinks,3,-4.108379144876184,-3.123530613537822,0.0
campanulate,shaped like a bell or campana,3,-5.003486435739251,-4.29194625260742,0.0
peonage,the condition of a peon,2,-4.955295391892959,-4.955295391892959,0.0
willowherb,a plant of the genus Epilobium having pink or yellow flowers and seeds with silky hairs,9,-4.616990469683162,-4.145423758047511,0.0
dishearten,take away the enthusiasm of,3,-4.03357338558085,-3.7170158318157562,0.0
shagbark,North American hickory having loose grey shaggy bark and edible nuts,9,-4.70497631392684,-4.670593299906032,0.0
revenging,take revenge for a perceived wrong,4,-4.411745012675487,-4.50868516972832,0.0
gainsaying,take exception to,2,-3.8012796494152887,-3.8012796494152887,0.0
upbraiding,a severe scolding,2,-5.46461372571361,-5.46461372571361,0.0
individuate,give individual character to,3,-3.6443639499918667,-3.6225744168696785,0.0
fratercula,puffins,1,-5.981582768828925,-5.981582768828925,0.0
feebler,pathetically lacking in force or effectiveness,4,-4.803195551821231,-4.410632519661399,0.0
spatulate,(of a leaf shape) having a broad rounded apex and a narrow base,7,-4.334025573029855,-4.254028517483675,0.0
pteris,large genus of terrestrial ferns of tropics and subtropics; sometimes placed in family Polypodiaceae,10,-5.014330417956725,-5.162662746406428,0.0
amasses,collect or gather,2,-4.6596214674132215,-4.6596214674132215,0.0
nebe,the compass point that is one point east of northeast,5,-4.022135974639195,-3.638887458163329,0.0
hyperopic,abnormal ability to focus of distant objects,5,-4.363190645538666,-3.9943471469580603,0.0
erythrocin,an antibiotic (trade name Erythrocin or E-Mycin or Ethril or Ilosone or Pediamycin) obtained from the actinomycete Streptomyces erythreus; effective against many Gram-positive bacteria and some Gram-negative,17,-4.897504192260008,-4.587211205608833,0.4117647058823529
antinomianism,the theological doctrine that by faith and God's grace a Christian is freed from all laws (including the moral standards of the culture),12,-4.205066800940997,-4.060675522511894,0.0
hydrus,a constellation in the southern hemisphere near the south celestial pole,6,-4.710542019464053,-4.978773324323456,0.0
oversleep,sleep longer than intended,3,-4.416558148495138,-4.2267967489026805,0.0
murkiness,an atmosphere in which visibility is reduced because of a cloud of some substance,5,-4.473159282767792,-4.463038309719139,0.0
berkelium,a radioactive transuranic element; discovered by bombarding americium with helium,7,-5.5856309107142,-5.485231949147983,0.0
hokan,a family of Amerindian languages spoken in California,5,-4.46053428396055,-3.982977274119899,0.19999999999999996
macule,a patch of skin that is discolored but not usually elevated; caused by various diseases,8,-4.485011449421483,-3.9090166449286565,0.0
summonsed,"call in an official matter, such as to attend court",5,-3.7740493826169215,-3.643695568062825,0.0
nther,last or greatest in an indefinitely large series,5,-3.813058507031961,-3.5496338597257213,0.0
drived,operate or control a vehicle,3,-3.8988789892874762,-3.80883873133669,0.0
chaffed,be silly or tease one another,2,-5.17497179174012,-5.17497179174012,0.0
poncirus,one species: trifoliate orange,3,-5.320395112276188,-4.180192805938212,0.0
hypothecate,pledge without delivery or title of possession,4,-4.1725820093579795,-4.20770330510737,0.0
unitised,divide (bulk material) and process as units,5,-3.9848163695197742,-3.5927221423238453,0.0
diaphysis,the main (mid) section of a long bone,5,-3.7404025239221297,-3.463540318935289,0.0
microscopist,a scientist who specializes in research with the use of microscopes,5,-4.186014435273442,-4.3619795223240265,0.0
overstrained,strain excessively,2,-5.213599229282778,-5.213599229282778,0.0
hudood,Islamic laws stating the limits ordained by Allah and including the deterrent punishments for serious crimes,11,-4.4478923665798975,-4.186081326431452,0.0
dipterocarp,tree of the family Dipterocarpaceae,3,-3.560067131834905,-3.560067131834905,0.33333333333333337
armguard,a protective covering for the wrist or arm that is used in archery and fencing and other sports,8,-4.216485282438971,-4.397068246720149,0.0
consolatory,affording comfort or solace,3,-5.011227288763929,-4.7546039270259,0.0
elastoplast,an elastic adhesive bandage for covering cuts or wounds,6,-4.685136000698328,-4.869566493170551,0.0
archpriest,a senior clergyman and dignitary,3,-5.381349934523175,-6.065307936114292,0.0
refuelled,"provide with additional fuel, as of aircraft, ships, and cars",5,-3.8090873694556597,-3.7012280100604262,0.0
theorization,the production or use of theories,3,-3.5487987078911414,-3.7368946963083762,0.0
contemporaneity,the quality of being current or of the present,3,-3.5300113957951833,-3.478724710459552,0.0
lookes,perceive with attention; direct one's gaze towards,5,-4.57199344020228,-4.203637147533684,0.0
incising,make an incision into by carving or cutting,4,-4.642303060731874,-4.844941467293609,0.0
unscrambling,make intelligible,2,-4.631377265375405,-4.631377265375405,0.0
cathartidae,condors; turkey buzzards; king vultures,5,-5.067527051509445,-5.582336537876302,0.0
eastertide,the Easter season,2,-4.321360977579699,-4.321360977579699,0.0
fraternizing,"be on friendly terms with someone, as if with a brother, especially with an enemy",6,-3.9113920220934477,-3.977372322302179,0.0
reifying,consider an abstract concept to be real,4,-3.8330474794889984,-4.00116941086341,0.0
epicureanism,a doctrine of hedonism that was defended by several ancient Greek philosophers,7,-4.813239766767308,-4.886601754544159,0.0
allotropic,of or related to or exhibiting allotropism,3,-3.9039546383474466,-3.9039546383474466,0.33333333333333337
augured,indicate by signs,2,-3.858245102618821,-3.858245102618821,0.0
oozy,leaking out slowly,2,-4.785981386433626,-4.785981386433626,0.0
occludes,block passage through,2,-4.27657722501672,-4.27657722501672,0.0
shouter,someone who communicates vocally in a very loud voice,5,-4.7674355879002945,-4.655765609164506,0.0
thighbone,the longest and thickest bone of the human skeleton; extends from the pelvis to the knee,8,-4.769776559976183,-4.628517670354661,0.0
plumpness,the bodily property of being well rounded,4,-3.979866515110386,-3.653435279232191,0.0
stirk,yearling heifer or bullock,3,-5.818173681714714,-5.878739459380496,0.0
alep,a city in northwestern Syria,3,-4.354281628192783,-4.8656244767820365,0.0
jeth,the third month of the Hindu calendar,4,-3.949512613088228,-3.7451939632277496,0.0
healthfulness,the quality of promoting good health,4,-3.4658242686510423,-3.3021576519790714,0.0
airiness,the property of something spacious and abounding in fresh air,6,-4.240137267204898,-3.9151373211553016,0.0
ligate,join letters in a ligature when writing,4,-4.292214503733492,-3.7015060101296644,0.0
cerumen,a soft yellow wax secreted by glands in the ear canal,7,-4.815611812926069,-4.786571274997509,0.0
alienist,a psychiatrist and specialist in the legal aspects of mental illness,6,-4.357371895914308,-4.206500246405842,0.0
clanked,make a clank,2,-4.7110320167498525,-4.7110320167498525,0.0
phratry,people descended from a common ancestor,4,-4.3801360487740775,-4.352406269628659,0.0
impoverishes,make poor,2,-3.5817011014014932,-3.5817011014014932,0.0
electroscope,measuring instrument that detects electric charge; two gold leaves diverge owing to repulsion of charges with like sign,12,-4.509248105789233,-4.005009895859751,0.0
cutlass,a short heavy curved sword with one edge; formerly used by sailors,8,-4.22721956988028,-4.369360368112234,0.0
thornbill,any of various South American hummingbirds with a sharp pointed bill,7,-4.119337032659019,-3.809683257092339,0.0
traipsed,walk or tramp about,2,-4.869812859511529,-4.869812859511529,0.0
alary,having or resembling wings,2,-4.897638455114514,-4.897638455114514,0.0
drupe,fleshy indehiscent fruit with a single seed: e.g. almond; peach; plum; cherry; elderberry; olive; jujube,12,-5.136154274945305,-5.035317638077226,0.08333333333333337
fraudulence,a fraudulent or duplicitous representation,3,-5.546111182777028,-5.371183351506207,0.0
satureja,savory,1,-5.762736440201247,-5.762736440201247,0.0
dialysed,separate by dialysis,2,-4.836161849011164,-4.836161849011164,0.0
afforested,establish a forest on previously unforested land,5,-4.11262619762354,-4.188589221253595,0.19999999999999996
tremulously,in a tremulous manner,2,-5.600944499153162,-5.600944499153162,0.0
anticholinesterase,a medicine that inhibits cholinesterase by combining with it and so has a cholinergic effect,6,-5.061129152850239,-5.088816585095502,0.0
horsed,provide with a horse or horses,3,-3.7685447962440453,-3.8969710669625326,0.0
armouring,equip with armor,2,-5.073587531502062,-5.073587531502062,0.0
dramaturgical,relating to the technical aspects of drama,4,-4.281966951193176,-4.271451384559257,0.0
fosbury,United States athlete who revolutionized the high jump by introducing the Fosbury flop in the 1968 Olympics (born in 1947),11,-4.61497521008583,-4.652044401413085,0.0
reabsorb,undergo resorption,2,-5.901261761923838,-5.901261761923838,0.0
quavered,"give off unsteady sounds, alternating in amplitude or frequency",6,-4.573772081709998,-4.432054941277099,0.0
moonshiner,someone who makes or sells illegal liquor,5,-4.0123356926087625,-3.8855063228086397,0.0
hilles,form into a hill,2,-3.581295195031559,-3.581295195031559,0.0
choky,British slang (dated) for a prison,4,-4.242788045890089,-4.206944246516848,0.0
thieve,take by theft,2,-3.9542951446592185,-3.9542951446592185,0.0
vegetating,lead a passive existence without using one's body or mind,6,-3.9378448682928635,-3.807504657400516,0.0
eulogize,praise formally and eloquently,3,-5.352918054617775,-5.113301430769858,0.0
misjudging,judge incorrectly,2,-4.77975352277658,-4.77975352277658,0.0
problematically,in such a way as to pose a problem,3,-3.799568864472716,-3.351002749550421,0.0
tetchy,easily irritated or annoyed,3,-5.306204883097522,-5.559702911766521,0.0
retardent,any agent that retards or delays or hinders,4,-5.022616861281834,-5.057354329803767,0.0
asama,"a volcano in central Honshu near Nagano; one of the largest volcanoes in Japan (8,340 feet)",7,-4.694115566032104,-3.8600270544440014,0.0
dalmane,tranquilizer (trade name Dalmane) used to treat insomnia,7,-4.778273321695286,-4.381233225552893,0.0
cognized,be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about,9,-4.0172395213849486,-3.8158081881829737,0.0
apneic,of or relating to apnea,2,-5.30629340959526,-5.30629340959526,0.0
civvies,civilian garb as opposed to a military uniform,5,-4.865361908272645,-4.754836156499572,0.0
paraphrasis,rewording for the purpose of clarification,3,-5.272988593245578,-5.121869656062227,0.0
cotinga,passerine bird of New World tropics,5,-4.435252478576514,-4.0781146428584405,0.0
placentation,the formation of the placenta in the uterus,3,-5.290171022968877,-5.573123154402405,0.0
backcrossing,mate a hybrid of the first generation with one of its parents,5,-4.021996080062179,-4.096154524130085,0.0
scholia,a marginal note written by a scholiast (a commentator on ancient or classical literature),8,-4.3260537603261655,-4.237021291954151,0.125
gameing,place a bet on,2,-3.9059403870325244,-3.9059403870325244,0.0
bewilderingly,in a bewildering and confusing manner,3,-5.737257217780145,-5.5665632543193775,0.0
treacly,overly sweet,2,-4.808120549648306,-4.808120549648306,0.0
canavalia,herbs or woody vines of mainly American tropics and subtropics,7,-5.046243614269312,-5.021415379924271,0.0
politicise,give a political character to,3,-3.7220191494848684,-3.81134909531443,0.0
nectary,a gland (often a protuberance or depression) that secretes nectar,6,-5.513625769702309,-5.422000508306866,0.0
demoralisation,a state of disorder and confusion,3,-4.0263984605437635,-4.292138046728386,0.0
feuded,carry out a feud,2,-5.004561838384085,-5.004561838384085,0.0
quirked,twist or curve abruptly,3,-5.044862965124561,-4.8404690408161555,0.0
informatory,providing or conveying information,3,-3.8521338736587265,-3.5116922548070715,0.0
phantasmagoric,characterized by fantastic imagery and incongruous juxtapositions; --J.C.Powys,5,-5.546559050755209,-5.4456567800291005,0.0
tiding,rise or move forward,3,-4.027003226847807,-4.00318654923478,0.0
aboveboard,without concealment or deception; honest,3,-5.38101410723597,-5.344602157594868,0.0
tattling,speak (about unimportant matters) rapidly and incessantly,5,-4.996940004284928,-4.691769394860502,0.0
antakya,a town in southern Turkey; ancient commercial center and capital of Syria; an early center of Christianity,11,-4.0166452058517725,-3.9186154318695148,0.0
backcrosses,mate a hybrid of the first generation with one of its parents,5,-4.021996080062179,-4.096154524130085,0.0
circumstantially,according to circumstances,2,-4.679896559085131,-4.679896559085131,0.0
marum,Mediterranean germander having small hairy leaves and reddish purple flowers; attractive to cats,10,-4.407405210127319,-4.489332169657342,0.09999999999999998
wahabism,a conservative and intolerant form of Islam that is practiced in Saudi Arabia,7,-4.517205966843117,-4.633362338101041,0.0
sedimenting,deposit as a sediment,2,-4.655149851064077,-4.655149851064077,0.0
britisher,a native or inhabitant of Great Britain,4,-4.243331536048683,-4.301101676962898,0.0
pipistrellus,nearly cosmopolitan genus of very small bats,5,-4.607784794152184,-4.732620938941112,0.0
outclasses,cause to appear in a lower class,4,-3.708639635838958,-3.6535898183455755,0.0
stylize,represent according to a conventional style,4,-4.427755915047158,-4.514485403566891,0.0
pugilistic,of or relating to pugilism or pugilists,3,-6.074453908353271,-6.074453908353271,0.33333333333333337
irrigates,"supply with water, as with channels or ditches or streams",5,-4.039247405423289,-3.8114845070977847,0.0
earsplitting,loud enough to cause (temporary) hearing loss,6,-4.141376510983377,-3.9824365138890894,0.0
shakier,inclined to shake as from weakness or defect,4,-4.917495993348993,-4.819281602456137,0.0
demonisation,to represent as diabolically evil,3,-5.355754258218577,-4.353845155037038,0.0
lindera,aromatic evergreen or deciduous dioecious shrubs or trees of eastern Asia and North America,10,-4.818006784417435,-4.701533023458527,0.0
akinesia,motionlessness attributable to a temporary paralysis,4,-5.165633034714057,-5.342758629520709,0.25
supervening,take place as an additional or unexpected development,5,-3.6927855029958723,-3.333837335035463,0.0
upending,turning upside down; setting on end,4,-3.913787227893581,-3.5718281704500843,0.0
absents,go away or leave,3,-3.5780118274333392,-3.7170158318157562,0.0
hatmaker,someone who makes and sells hats,4,-3.6952958445293973,-3.744533383162392,0.0
reverentially,with reverence; in a reverent manner,3,-5.556595799294517,-5.8183957687170045,0.0
popinjay,a vain and talkative person (chatters like a parrot),5,-5.167947833519259,-5.3881189591750225,0.0
goosed,pinch in the buttocks,2,-5.627557443027835,-5.627557443027835,0.0
lesquerella,genus of low-growing hairy herbs: bladderpods,5,-4.7147359895809435,-4.617107487243583,0.4
skulked,"lie in wait, lie in ambush, behave in a sneaky and secretive manner",8,-5.005613237668156,-4.780826939794098,0.0
transfuse,impart gradually,2,-5.463448976444941,-5.463448976444941,0.0
underlaying,raise or support (the level of printing) by inserting a piece of paper or cardboard under the type,9,-3.8533466389140107,-3.500040048966962,0.0
veracious,habitually speaking the truth,3,-4.918315482718228,-4.273582087735274,0.0
readiest,completely prepared or in condition for immediate action or use or progress,7,-3.8143119469650775,-4.080052752281638,0.0
digram,two successive letters (especially two letters used to represent a single sound: `sh' in `shoe'),10,-3.9728259121948803,-3.7591950657013995,0.0
raucously,with a raucous sound,2,-4.9644414582548375,-4.9644414582548375,0.0
polysemous,of words; having many meanings,3,-3.671726099685234,-3.491673261793312,0.0
lobito,a seaport on the Atlantic coast of Angola,4,-4.812124876432901,-4.686279196461754,0.0
headpin,the front bowling pin in the triangular arrangement of ten pins,7,-4.423280810753236,-4.249072824215432,0.0
shirks,avoid (one's assigned duties),3,-4.221252682690516,-4.207078718778962,0.0
knited,make (textiles) by knitting,3,-4.259300259502754,-4.695196479209954,0.0
monopolizes,have and control fully and exclusively,3,-4.100785329706908,-4.082682521309335,0.0
disconsolately,in grief-stricken loneliness; without comforting circumstances or prospects,5,-4.746166261327857,-4.485144885955366,0.19999999999999996
silphium,tall North American perennial herbs,5,-4.263499088784423,-4.612087809382911,0.0
overtax,tax excessively,2,-4.654900241096329,-4.654900241096329,0.0
squally,characterized by short periods of noisy commotion,5,-4.79421465956169,-5.198586818988507,0.0
chasidic,of or relating to the Jewish Hasidim or its members or their beliefs and practices,6,-4.663811433008258,-4.410103588642085,0.16666666666666663
unfriendliness,dislike experienced as an absence of friendliness,4,-4.845762814663284,-4.953586170021513,0.0
rhizotomy,surgical procedure in which spinal nerve roots are cut; done (anterior roots) to relieve intractable pain or (posterior roots) to stop severe muscle spasms,18,-4.568337828468027,-4.42766876828594,0.0
busywork,active work of little value,4,-3.4408204475054163,-3.4324754676979246,0.0
coricidin,an antihistamine (trade names Coricidin and Chlor-Trimeton),5,-5.089641981650451,-4.833952093145415,0.19999999999999996
sideway,with one side forward or to the front,3,-3.776668794199717,-3.757173173872581,0.0
synthetical,involving or of the nature of synthesis (combining separate elements to form a coherent whole) as opposed to analysis; - P.S.Welch,11,-4.286877036342553,-4.186095233896359,0.0
gymnocalycium,large genus of low-growing globular South American cacti with spiny ribs covered with many tubercles,12,-4.688340349785622,-5.037768311841906,0.08333333333333337
spiritualistic,of or relating to or connected with spiritualism,3,-5.100489785223282,-4.8279362582204275,0.0
mukden,a city in northeastern China,3,-4.0241383605563215,-3.674030328398038,0.0
speechifying,"make speeches; hold forth, or harangue with a certain degree of formality",8,-4.495186913329697,-4.0492760698407455,0.0
yokuts,a Penutian language spoken by the Yokuts in the San Joaquin Valley,7,-4.750886669937445,-4.1193182849012135,0.1428571428571429
bursted,"come open suddenly and violently, as if from internal pressure",6,-4.223940273718051,-4.0351169588430995,0.0
phoner,the person initiating a telephone call,4,-3.9607836066687687,-3.7165253293411777,0.0
spining,revolve quickly and repeatedly around one's own axis,4,-4.981896496557358,-4.876753951220389,0.0
nonmedicinal,not having a medicinal effect or not medically prescribed,4,-4.991990459436423,-5.42979597331335,0.0
appositive,relating to or being in apposition,2,-5.981976067076397,-5.981976067076397,0.0
lithiasis,the formation of stones (calculi) in an internal organ,5,-4.297716931563871,-4.267517085300894,0.19999999999999996
incorruptibility,the incapability of being corrupted,2,-6.299378915674115,-6.299378915674115,0.0
blighter,a persistently annoying person,3,-5.048067763938595,-5.594010860911683,0.0
contumacy,willful refusal to appear before a court or comply with a court order; can result in a finding of contempt of court,11,-4.122925148542287,-3.6035969316683008,0.0
brassbound,inflexibly entrenched and unchangeable,3,-7.046567823925173,-6.873061474171504,0.0
lambasts,beat with a cane,2,-4.685826532846654,-4.685826532846654,0.0
chromatically,with respect to color,2,-3.836295863641555,-3.836295863641555,0.0
systematised,arrange according to a system or reduce to a system,5,-4.002376107667981,-4.169250713686023,0.0
systemized,arrange according to a system or reduce to a system,5,-4.002376107667981,-4.169250713686023,0.0
cumbrous,difficult to handle or use especially because of size or weight,6,-3.731732452082312,-3.88942205567355,0.0
groyne,a protective structure of stone or concrete; extends from shore into the water to prevent a beach from washing away,11,-4.169059007184568,-4.198369901406331,0.0
attuning,adjust or accustom to; bring into harmony with,4,-5.165590618770701,-4.823774408113346,0.0
convected,circulate hot air by convection,4,-4.60115636613641,-4.532314778359993,0.0
bhagavadgita,(Hinduism) the sacred `song of God' composed about 200 BC and incorporated into the Mahabharata (a Sanskrit epic); contains a discussion between Krishna and the Indian hero Arjuna on human nature and the purpose of life,20,-4.608549894568876,-4.347836855732629,0.0
abscessed,infected and filled with pus,3,-4.975501539829029,-5.193413442071389,0.0
alphameric,of or pertaining to alphanumeric characters,3,-5.1599757588703765,-5.79088583888664,0.0
sheered,turn sharply; change direction abruptly,5,-4.403939514192056,-3.878807497722835,0.0
cozily,in a cozy manner,2,-4.838462071305544,-4.838462071305544,0.0
unconsumed,not consumed,1,-5.28127810529574,-5.28127810529574,0.0
bosomed,hide in one's bosom,2,-5.091359869213407,-5.091359869213407,0.0
lithospermum,annual or perennial herbaceous or shrubby plants; cosmopolitan except Australia,7,-5.032358651410016,-5.292710062112102,0.0
argiope,the type genus of Argiopidae; small genus of orb-weaving spiders,6,-4.289742865044502,-4.696830927597604,0.16666666666666663
snakelike,resembling a serpent in form,3,-4.793381381047174,-5.484398532317677,0.0
mandevilla,genus of tropical South American tuberous perennial woody vines with large racemose flowers and milky sap,13,-4.688366495321671,-4.944218971116543,0.07692307692307687
mercouri,Greek film actress (1925-1994),3,-4.237686399271434,-4.3430682237350755,0.0
repoint,repair the joints of bricks,3,-4.2963682873424425,-4.1369602376046535,0.0
collecter,payable by the recipient on delivery,3,-4.289554598952456,-4.466719174655182,0.0
impressment,the act of coercing someone into government service,5,-3.9644867783968065,-3.5526072486573836,0.0
fantasising,indulge in fantasies,2,-4.857064726304028,-4.857064726304028,0.0
dissociable,capable of being divided or dissociated,3,-5.308740777949264,-4.8763081094542695,0.0
demonising,make into a demon,2,-3.9799774794544263,-3.9799774794544263,0.0
recessing,put into a recess,2,-4.569574790872978,-4.569574790872978,0.0
secretiveness,characterized by a lack of openness (especially about one's actions or purposes),6,-4.391367646981688,-4.109670031238052,0.0
superlatively,to a superlative degree,2,-4.934422916076165,-4.934422916076165,0.0
ototoxic,toxic to the organs of hearing or balance or to the auditory nerve,6,-4.665887629381519,-4.719825017147969,0.0
dipodomys,kangaroo rats,2,-4.934900797472391,-4.934900797472391,0.0
durative,the aspect of a verb that expresses its duration,4,-4.408910449542636,-4.314299394637158,0.0
trimurti,the triad of divinities of later Hinduism,4,-5.15222206298569,-5.564941363022887,0.0
foldes,bend or lay so that one part covers the other,4,-4.024264201511348,-4.089444956418205,0.0
demoniacal,frenzied as if possessed by a demon,3,-5.48832653761663,-5.358980364749693,0.0
amortizes,liquidate gradually,2,-5.6698217955332115,-5.6698217955332115,0.0
oxidizable,capable of undergoing a chemical reaction with oxygen,5,-4.602283001093832,-4.5551442677112455,0.0
bloodcurdling,extremely alarming,2,-4.411875636061142,-4.411875636061142,0.0
deoxythymidine,a nucleoside component of DNA; composed of thymine and deoxyribose,6,-5.573648959153872,-5.702552362807888,0.0
waspish,very irritable,1,-5.778330194954332,-5.778330194954332,0.0
presymptomatic,of or relating to the early phases of a disease when accurate diagnosis is not possible because symptoms of the disease have not yet appeared,11,-4.104934375353711,-4.1008513845202526,0.0
parulidae,New World warblers,3,-3.7676660629502776,-3.123530613537822,0.0
requiescat,a prayer for the repose of the soul of a dead person,5,-4.44162681775769,-4.1829861480884185,0.0
unclogged,become or cause to become unobstructed,4,-4.370383443837827,-3.754155288950324,0.0
colonoscope,an elongated fiberoptic endoscope for examining the entire colon from cecum to rectum,8,-5.706081343770184,-6.128520909765621,0.0
nonautonomous,(of peoples and political bodies) controlled by outside forces,6,-3.590769187109632,-3.644780096243575,0.0
pluralization,the act of pluralizing or attributing plurality to,4,-4.487533969728436,-4.290338491295465,0.25
execration,hate coupled with disgust,3,-4.738095665626421,-4.401948585922239,0.0
totipotent,having the ability to give rise to unlike cells,4,-3.827225522460563,-3.7836879057294377,0.0
collectivisation,the organization of a nation or economy on the basis of collectivism,5,-4.459551022349789,-3.992032023835236,0.0
rearming,arm again,1,-4.060564295741643,-4.060564295741643,0.0
aldosteronism,a condition caused by overproduction of aldosterone,4,-5.047777964240575,-5.113450001562203,0.0
nidaros,a port in central Norway on Trondheim Fjord,4,-4.471122169098403,-4.125899383020367,0.0
uncoiled,unwind or untwist,2,-5.752575548748515,-5.752575548748515,0.5
lxxxviii,being eight more than eighty,1,-5.241983317532846,-5.241983317532846,0.0
dermacentor,vectors of important diseases of man and animals,5,-3.8277642858637315,-3.6875992540864435,0.0
encephalartos,any of numerous cycads of the genus Encephalartos having stout cylindrical trunks and a terminal crown of long often spiny pinnate leaves,14,-5.231496149365606,-4.8532124152824005,0.0
prearrangement,something arranged in advance,3,-4.189825775724613,-4.038632949247197,0.0
