lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
respective,considered individually,2,-4.476495664944087,-4.476495664944087,0.0
spanish,the Romance language spoken in most of Spain and the countries colonized by Spain,7,-4.3207922732675375,-4.0570498137483915,0.0
michigan,a midwestern state in north central United States in the Great Lakes region,9,-3.630838163693779,-3.4312996729884557,0.0
sequence,serial arrangement in which things follow in logical order or a recurrent pattern,8,-4.151083568835537,-4.141193073132545,0.0
signal,any nonverbal action or gesture that encodes a message,5,-4.6724074967613785,-5.21994930595682,0.0
columbia,a North American river; rises in southwestern Canada and flows southward across Washington to form the border between Washington and Oregon before emptying into the Pacific; known for its salmon runs in the spring,18,-4.023814487968026,-3.802730563867111,0.0
guarantee,give surety or assume responsibility,4,-4.3635307729001855,-4.16251806934209,0.0
dictionary,a reference book containing an alphabetical list of words with information about them,7,-3.5463076735327683,-3.491673261793312,0.0
monthly,a periodical that is published every month (or 12 issues per year),5,-3.8336633333418377,-3.3998447959451217,0.0
reservation,a district that is reserved for particular purpose,4,-3.8495595903845823,-3.805990019607836,0.0
highest,greater than normal in degree or intensity or amount,5,-3.892920025527893,-3.7911929909710396,0.0
helpful,providing assistance or serving a useful function,5,-3.8715617802848654,-4.004959910033352,0.0
kb,a unit of information equal to 1000 bits,4,-3.5809155004865074,-3.6766655086387794,0.0
fashion,how something is done or how it happens,3,-3.634598736326676,-3.6494344702682255,0.0
seat,a space reserved for sitting (as in a theater or on a train or airplane),6,-4.234738509846039,-4.166908467343937,0.0
critical,marked by a tendency to find and call attention to errors and flaws,7,-4.089683816321863,-4.116088719862828,0.0
subscription,a payment for consecutive issues of a newspaper or magazine for a given period of time,8,-3.680690151666102,-3.579308670875958,0.0
hr,a period of time equal to 1/24th of a day,4,-3.3661050429136257,-3.2844758440720083,0.0
counter,table consisting of a horizontal surface over which business is transacted,6,-4.330864790869209,-4.3712688660111265,0.0
query,pose a question,2,-4.074977558918289,-4.074977558918289,0.0
religion,a strong belief in a supernatural power or powers that control human destiny,8,-4.033668771309772,-3.757511138630891,0.0
height,the vertical dimension of extension; distance from the base of something to the top,7,-3.909460486879862,-3.9569055024359034,0.0
truck,an automotive vehicle suitable for hauling,4,-4.530267368222942,-4.29279971028185,0.0
networking,communicate with and within a group,2,-3.8871445833396603,-3.8871445833396603,0.0
chain,a series of things depending on each other as if linked together,5,-3.7004505411199937,-3.5612467541115236,0.0
saint,a person who has died and has been declared a saint by canonization,5,-4.638416216024526,-4.10828463793167,0.0
cv,a summary of your academic and work history,4,-3.574696836916703,-3.6324139802124913,0.0
campaign,a race between candidates for elective office,4,-4.102487641610525,-4.063164636872,0.0
spirit,the vital principle or animating force within living things,6,-4.221885508651163,-3.9150442117501543,0.0
balance,a state of equilibrium,2,-3.929570079134916,-3.929570079134916,0.0
palm,the inner surface of the hand from the wrist to the base of the fingers,6,-4.201731752808692,-4.203337747327778,0.0
mouse,any of numerous small rodents typically resembling diminutive rats having pointed snouts and small ears on elongated bodies with slender usually hairless tails,17,-4.763878759771238,-4.498489482292603,0.0
lee,United States filmmaker whose works explore the richness of black culture in America (born in 1957),10,-3.9361302013276607,-3.7397502491899077,0.0
drop,let fall to the ground,3,-3.748594936697868,-3.7750876879911908,0.0
revenue,the entire amount of income before any deductions are made,5,-3.9121833657160323,-3.8551513236369255,0.0
satellite,man-made equipment that orbits around the earth or the moon,5,-4.209735701488424,-4.140997726505423,0.19999999999999996
advantage,the quality of having a superior or more favorable position,4,-4.204419590082095,-4.087589052139621,0.0
changed,made or become different in nature or form,5,-3.4963589126109818,-3.5146934445884077,0.0
heard,detected or perceived by the sense of hearing,4,-4.491028586571005,-4.480566441641328,0.0
quantity,how much there is or how many there are of something that you can quantify,4,-3.9725273733783615,-3.517251549775646,0.0
colorado,a state in west central United States in the Rocky Mountains,7,-3.5778649263208093,-3.5302503396358924,0.0
cruise,drive around aimlessly but ostentatiously and at leisure,5,-5.047828448232114,-4.4040331371568895,0.0
movement,a change of position that does not entail a change of location,5,-3.78234144346452,-3.338565175480383,0.0
largest,above average in size or number or quantity or magnitude or extent,6,-3.9412837112613075,-3.926399775792607,0.0
produce,bring forth or yield,3,-4.30932835032909,-4.453796681578421,0.0
mass,the property of a body that causes it to have weight in a gravitational field,6,-3.942881275779261,-3.6788920360751476,0.0
league,an association of sports teams that organizes matches for its members,6,-3.7067822410042197,-3.565138421875284,0.0
relevant,having a bearing on or connection with the subject at issue,4,-3.6210717981262137,-3.585206086740327,0.0
skip,bypass,1,-5.059963857624672,-5.059963857624672,0.0
weekend,a time period usually extending from Friday night through Sunday; more loosely defined as any period of successive days including one and only one Sunday,14,-3.924974034351396,-3.8111179077167603,0.0
weekly,a periodical that is published every week (or 52 issues per year),5,-3.831266361604958,-3.3878599372607177,0.0
connect,"connect, fasten, or put together two or more pieces",5,-4.302129994941574,-3.9225178565195518,0.0
professor,someone who is a member of the faculty at a college or university,5,-3.5366430679224727,-3.4582498303283247,0.0
virus,(virology) ultramicroscopic infectious agent that replicates itself only within cells of living hosts; many are pathogenic; a piece of nucleic acid (DNA or RNA) wrapped in a thin coat of protein,19,-4.5083074987337275,-4.452138993418142,0.052631578947368474
transaction,the act of transacting within or between groups (as carrying on commercial activities),6,-3.9980141480358693,-3.6742594984420744,0.0
newspaper,a daily or weekly publication on folded sheets; contains news and articles and advertisements,9,-3.8673786057622306,-3.965468619409844,0.0
attention,the process whereby a person concentrates on some features of the environment to the (relative) exclusion of others,8,-3.980281650965587,-3.715133598883969,0.0
applied,put into service; make work or employ for a particular purpose or for its inherent or natural purpose,10,-3.750470724195144,-3.7067434244175748,0.0
pocket,a small pouch inside a garment for carrying small articles,6,-4.056829376375744,-3.8089286508996887,0.0
described,give a description of,2,-3.4695601431575436,-3.4695601431575436,0.0
pain,a symptom of some physical hurt or disorder,4,-4.3030581932250085,-4.340639086458389,0.0
hearing,(law) a proceeding (usually by a court) where evidence is taken for the purpose of determining an issue of fact and reaching a decision based on that evidence,14,-3.8010140712046954,-3.77680879626446,0.0
architecture,an architectural product or work,3,-3.557991466427209,-3.0550843867406843,0.0
seven,being one more than six,0,,,1.0
waste,spend thoughtlessly; throw away,4,-4.889623750382455,-4.372812611516543,0.0
secret,not open or public; kept private or not revealed,5,-3.716426092940509,-3.494772387323404,0.0
disc,sound recording consisting of a disk with a continuous groove; used to reproduce music by rotating while a phonograph needle tracks in the groove,14,-4.400750198318138,-4.6235095406726625,0.0
allowed,make it possible through a specific action or lack of action for something to happen,8,-3.6981522793728807,-3.663821335669785,0.0
correct,make right or correct,3,-3.39041419099715,-3.0766978161537426,0.0
charles,King of France from 1560 to 1574 whose reign was dominated by his mother Catherine de Medicis (1550-1574),6,-4.454148078758534,-4.361337134983022,0.0
ending,the end of a word (a suffix or inflectional ending or final morpheme),7,-4.67580651773994,-3.752814388225736,0.0
guitar,a stringed instrument usually having six strings; played by strumming or plucking,7,-4.477054187978724,-3.957208535150001,0.0
selling,the exchange of goods for an agreed sum of money,5,-3.7636208590137246,-3.8334428485265257,0.0
context,discourse that surrounds a language unit and helps to determine its interpretation,7,-4.08955789248955,-4.138965342037356,0.0
specie,coins collectively,2,-4.803264609292366,-4.803264609292366,0.0
wheel,a simple machine consisting of a circular frame with spokes (or a solid disc) that can rotate on a shaft or axle (as in vehicles or other machines),13,-4.401085658843653,-4.161770137209723,0.0
coverage,the total amount and type of insurance carried,5,-3.59249042736601,-3.482105977825132,0.0
older,advanced in years; (`aged' is pronounced as two syllables),5,-4.267098311586116,-3.5731226694320832,0.0
poll,an inquiry into public opinion conducted by interviewing a random sample of people,8,-4.007249806782329,-3.9724338782940705,0.0
illinois,a midwestern state in north-central United States,5,-3.7245418949550757,-3.1045685952854036,0.19999999999999996
priority,status established in order of importance or urgency,5,-4.1862508833581895,-4.347010790544846,0.0
pricing,the evaluation of something in terms of its price,4,-3.442569775729642,-3.4117099238429898,0.0
documentation,confirmation that some fact or statement is true through the use of documentary evidence,7,-3.9027263258911233,-3.785897189029483,0.0
random,lacking any definite plan or order or purpose; governed by or depending on chance,8,-4.2179504679956406,-4.140670066016238,0.0
favourite,a competitor thought likely to win,4,-4.009429066783229,-3.945526687020116,0.0
fuel,a substance that can be consumed to produce energy,4,-4.335921632808077,-4.187211406661405,0.0
operator,(mathematics) a symbol or function representing a mathematical operation,6,-4.15989833417487,-4.281317513015529,0.0
cm,a metric unit of length equal to one hundredth of a meter,6,-4.448490562740029,-4.202580406021336,0.0
aspect,a distinct feature or element in a problem,4,-3.846793942013352,-3.6402750435858087,0.0
sec,1/60 of a minute; the basic unit of time adopted under the Systeme International d'Unites,8,-3.9972342941479546,-3.631787072133569,0.125
trading,buying or selling securities or commodities,4,-3.698726193700738,-3.4854605425760257,0.0
vendor,someone who promotes or exchanges goods or services for money,6,-3.533474712887035,-3.6605077540433224,0.0
partnership,the members of a business venture created by contract,5,-3.5778994456941673,-3.632523212134885,0.0
rank,a row or line of people (especially soldiers or police) standing abreast of one another,8,-4.081178660983393,-3.977824868603878,0.0
giving,the act of giving,2,-3.5258877932244372,-3.5258877932244372,0.0
quarter,one of four equal parts,2,-3.6678694584751836,-3.6678694584751836,0.0
leather,an animal skin made smooth and flexible by removing the hair and then tanning,7,-4.000696640980728,-3.981916172381408,0.0
bridge,a structure that allows people or vehicles to cross an obstacle such as a river or canal or railway etc.,10,-4.0800347640006684,-3.912390605463697,0.0
listen,hear with intention,2,-4.395062804532278,-4.395062804532278,0.0
bob,move up and down repeatedly,2,-4.456457956352564,-4.456457956352564,0.0
discuss,to consider or examine in speech or writing,4,-4.1760730601983465,-4.114812541148904,0.0
accept,consider or hold as true,3,-3.891406973302986,-3.8517477782725296,0.0
offering,something offered (as a proposal or bid),4,-3.713414785795745,-3.710844851014947,0.0
automotive,of or relating to motor vehicles,3,-4.224136728064659,-4.035635194636859,0.0
naked,completely unclothed,2,-5.676799416708132,-5.676799416708132,0.0
fantasy,imagination unrestricted by reality,3,-4.8584416360475124,-4.8884317280587295,0.0
scene,the place where some action occurs,3,-3.7836326401803206,-3.4571185491948784,0.0
initial,occurring at the beginning,2,-4.156427996615843,-4.156427996615843,0.0
successful,having succeeded or being marked by a favorable outcome,4,-4.519664262878965,-4.6037235767963,0.0
sold,exchange or deliver for money or its equivalent,4,-4.019498128890179,-4.089510051711776,0.0
template,a model or standard for making comparisons,4,-3.649106503983645,-3.5418040059674634,0.0
employer,a person or firm that employs workers,4,-4.051656846299375,-3.9445411544151696,0.0
clinical,relating to a clinic or conducted in or as if in a clinic and depending on direct observation of patients,8,-4.312719287017747,-4.365956640123817,0.0
miss,fail to perceive or to catch with the senses or the mind,5,-4.608348564576218,-4.407423171352562,0.0
joint,united or combined,2,-3.8836971097240562,-3.8836971097240562,0.0
lowest,lowest in rank or importance,3,-3.9880189728931654,-4.129677045478254,0.0
comparison,the act of examining resemblances,3,-4.6426722345920375,-4.654504617997399,0.0
coffee,a beverage consisting of an infusion of ground coffee beans,6,-4.582257017590272,-4.577585244193669,0.0
highly,to a high degree or extent; favorably or with much respect,6,-4.1026191069005,-3.9215773155643214,0.0
premium,payment for insurance,2,-3.5013067196907093,-3.5013067196907093,0.0
publishing,the business of issuing printed matter for sale or distribution,6,-3.4379261573094855,-3.391182393622966,0.0
sa,Nazi militia created by Hitler in 1921 that helped him to power but was eclipsed by the SS after 1943,8,-4.1697730857113715,-4.229465291100589,0.0
appear,give a certain impression or have a certain outward aspect,5,-4.021116140826307,-3.9055030099906283,0.0
dynamic,characterized by action or forcefulness or force of personality,5,-4.927083525587001,-4.597599463485847,0.0
developing,relating to societies in which capital needed to industrialize is in short supply,7,-4.340131722074244,-3.6895594260355007,0.0
determine,"establish after a calculation, investigation, experiment, survey, or study",6,-4.11136950280284,-4.279479866040427,0.0
configuration,an arrangement of parts or elements,3,-3.7727033311725258,-3.8637457102026573,0.0
da,an official prosecutor for a judicial district,4,-4.265395389996502,-4.194116307962913,0.0
ex,a man who was formerly a certain woman's husband,5,-3.963514310950527,-3.9055030099906283,0.0
actual,presently existing in fact and not merely potential or possible,6,-4.232635410528357,-4.151808514506151,0.0
corner,a place off to the side of an area,3,-3.3636838045797823,-3.333837335035463,0.0
historical,of or relating to the study of history,3,-3.869965399065531,-3.4291366103241963,0.0
commerce,transactions (sales and purchases) having the objective of supplying commodities (goods and services),8,-3.6511105107124955,-3.68216136539426,0.0
perhaps,by chance,1,-4.058148200030575,-4.058148200030575,0.0
difficult,not easy; requiring great physical or mental effort to accomplish or comprehend or endure,9,-4.339514010026161,-4.04115352565384,0.0
scientific,of or relating to the practice of science,3,-3.981224286420692,-3.682936583987581,0.0
therapy,(medicine) the act of caring for someone (as by medication or remedial training etc.),8,-4.016408522168066,-3.9044618532772066,0.0
affair,a vaguely specified concern,3,-4.629234556038576,-4.085659954335281,0.0
contribution,the part played by a person in bringing about a result,5,-3.4740287659141735,-3.492580651377053,0.0
cum,the thick white fluid containing spermatozoa that is ejaculated by the male genital tract,9,-4.849949550842521,-4.622394284461299,0.0
ice,water frozen in the solid state,4,-3.860009912855251,-3.7836274909339265,0.0
ford,United States film maker (1896-1973),4,-3.5231409018464355,-3.441513754400855,0.0
nc,a state in southeastern United States; one of the original 13 colonies,6,-3.812786561333685,-3.4985419665137814,0.0
reach,"reach a destination, either real or abstract",4,-3.874859447610049,-4.0313761845245475,0.0
met,come together,2,-3.6128344923407356,-3.6128344923407356,0.0
font,a specific size and style of type within a type family,6,-3.4195315033359286,-3.3409982821602755,0.0
scott,award-winning United States film actor (1928-1999),5,-3.528605695043924,-3.441513754400855,0.19999999999999996
particularly,to a distinctly greater extent or degree than is common,5,-4.138927219924776,-3.7911929909710396,0.0
fuck,slang for sexual intercourse,3,-5.024348043205957,-5.319915577908466,0.0
gain,obtain,1,-4.282726342542858,-4.282726342542858,0.0
oral,using speech rather than writing,4,-3.6685716807658437,-3.7845444998926494,0.0
pink,of a light shade of red,3,-3.961351763824661,-3.6108359383709363,0.0
www,computer network consisting of a collection of internet sites that offer text and graphics and sound and animation resources through the hypertext transfer protocol,15,-3.7801817728070075,-3.650344387367148,0.0
advertisement,a public promotion of some product or service,4,-3.2468561322972143,-3.0424969457553495,0.0
cultural,of or relating to the arts and manners that a group favors,5,-4.000515062695852,-4.285579388566687,0.0
cold,having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration,10,-4.456208574643999,-4.144402236044701,0.0
ac,a radioactive element of the actinide series; found in uranium ores,6,-4.32650352810266,-4.531230550807015,0.0
easily,with ease (`easy' is sometimes used informally for `easily'),6,-4.2182441928372585,-4.120204094522471,0.0
functional,designed for or capable of a particular function or use,5,-3.6540996795918934,-3.6060235931925617,0.0
mount,attach to a support,2,-3.9795774398799137,-3.9795774398799137,0.0
judge,determine the result of (a competition),3,-3.800408943498583,-4.090055054361998,0.0
failure,an act that fails,2,-4.121169739965827,-4.121169739965827,0.0
closed,not open or affording passage or access,4,-4.04329332420618,-4.026745253846784,0.0
zealand,the largest island of Denmark and the site of Copenhagen,5,-3.8790958701796527,-3.5496338597257213,0.0
bedroom,a room used primarily for sleeping,4,-3.7599029288842836,-3.806446752018406,0.0
candidate,a politician who is running for public office,4,-3.731586538366787,-3.454959796414303,0.0
warranty,a written assurance that some product or service will be provided or will meet certain specifications,8,-3.6394551194511267,-3.6954424624468363,0.0
monitoring,the act of observing something (and sometimes keeping a record of it),6,-3.8819259801230785,-3.647155730088283,0.0
trend,a general direction in which something tends to move,5,-3.8529265245129523,-3.8354651907167554,0.0
protocol,(computer science) rules determining the format and transmission of data,7,-3.649586635295087,-3.5775403608362852,0.0
canon,a rule or especially body of rules or principles generally established as valid and fundamental in a field or art or philosophy,12,-3.890676399716837,-3.9961481304742037,0.08333333333333337
plastic,generic name for certain synthetic or semisynthetic materials that can be molded or extruded into objects or films or filaments or used for making e.g. coatings and adhesives,15,-4.4417358121425,-4.351610988710916,0.0
opening,first or beginning,2,-3.4713591938420505,-3.4713591938420505,0.0
headline,the heading or caption of a newspaper article,4,-4.000125407558101,-3.8827819335109925,0.0
aim,an anticipated outcome that is intended or that guides your planned actions,6,-4.13296098744403,-3.8881151581548594,0.0
sc,a white trivalent metallic element; sometimes classified in the rare earth group; occurs in the Scandinavian mineral thortveitite,13,-4.525452471667642,-4.336757507835841,0.07692307692307687
va,a state in the eastern United States; one of the original 13 colonies; one of the Confederate States in the American Civil War,11,-3.7484629771887765,-3.580778065819092,0.0
wait,stay in one place and anticipate or expect something,5,-4.070945230669963,-3.8337523687070583,0.0
byte,a sequence of 8 bits (enough to represent one character of alphanumeric data) processed as a single unit of information,11,-3.84476922136505,-3.7606088749537134,0.0
thinking,the process of using your mind to consider something carefully,6,-3.736735191583706,-3.7449377185865522,0.0
freedom,the condition of being free; the power to act or speak or think without externally imposed restraints,9,-4.057604961444503,-3.5526072486573836,0.0
recommend,push for something,2,-4.031783990622072,-4.031783990622072,0.0
cent,a fractional monetary unit of several countries,5,-4.194964162582677,-3.7376989511239453,0.0
hardcore,intensely loyal,2,-5.413684807716365,-5.413684807716365,0.0
surgery,the branch of medical science that treats disease or injury by operative procedures,8,-4.032321843074453,-3.9690700810940998,0.0
heat,a form of energy that is transferred by a difference in temperature,5,-3.785655203393829,-3.9096391441031297,0.0
suggestion,an idea that is suggested,2,-3.9254322318817625,-3.9254322318817625,0.0
route,an established line of travel or access,4,-3.5796438902682564,-3.3647090512126954,0.0
laboratory,a workplace for the conduct of scientific research,4,-4.0568640672697445,-4.200368225125988,0.0
marine,of or relating to the sea,2,-4.386354633661077,-4.386354633661077,0.0
lesson,a unit of instruction,2,-3.742233841393034,-3.742233841393034,0.0
administrator,someone who administers a business,3,-4.194818309897805,-3.8855063228086397,0.0
apparel,clothing in general,2,-3.590411227673594,-3.590411227673594,0.0
mo,an indefinitely short time,3,-4.001995461975535,-3.6895594260355007,0.0
accounting,a convincing explanation that reveals basic causes,5,-4.435091313371418,-4.471825420451003,0.0
optional,possible but not necessary; left to personal choice,5,-3.744259594117223,-3.826101289736776,0.0
citizen,a native or naturalized member of a state or other political community,6,-3.9060554057398815,-3.5704911951058467,0.0
km,a metric unit of length equal to 1000 meters (or 0.621371 miles),6,-4.052358415227275,-4.037103962210722,0.0
manufacturing,the act of making something (a product) from raw materials,6,-3.5023760165990865,-3.530489802095199,0.0
ar,a colorless and odorless inert gas; one of the six inert gases; comprises approximately 1% of the earth's atmosphere,10,-4.993560339560129,-4.939617103832066,0.0
fishing,the act of someone who fishes as a diversion,4,-4.172895465322536,-3.9576070267339807,0.0
recording,"a signal that encodes something (e.g., picture or sound) that has been recorded",6,-3.989104384683556,-3.6508193084501506,0.0
pda,a lightweight consumer electronic device that looks like a hand-held computer but instead performs specific tasks; can serve as a diary or a personal database or a telephone or an alarm clock etc.,19,-4.008753108597251,-3.9655103394568396,0.052631578947368474
tape,a long thin piece of cloth or paper as used for binding or fastening,8,-4.130391668011288,-4.099092826818204,0.0
blowjob,slang for fellatio,2,-5.861218600883135,-5.861218600883135,0.0
contractor,someone (a person or firm) who contracts to build things,6,-3.7235278994253185,-3.8287735405455328,0.0
investor,someone who commits capital in order to gain financial returns,7,-3.7940759883393596,-3.8855063228086397,0.0
johnson,English writer and lexicographer (1709-1784),3,-4.89050649166416,-4.078630117170237,0.0
solid,matter that is solid at room temperature and pressure,5,-3.8821788372653736,-4.021050136325613,0.0
install,set up for use,2,-3.0598851831720477,-3.0598851831720477,0.0
generally,usually; as a rule,2,-3.685840872406808,-3.685840872406808,0.0
continued,without stop or interruption,2,-4.564261511080533,-4.564261511080533,0.0
drink,take in liquids,2,-3.8294605788164255,-3.8294605788164255,0.0
appeal,earnest or urgent request,3,-4.661130748087438,-4.945068565781379,0.0
organisation,the persons (or committees or departments etc.) who make up a body for the purpose of administering something,9,-3.754449083870133,-3.6238278794168486,0.0
wild,marked by extreme lack of restraint or control,5,-4.1463466029130185,-4.2231919320019005,0.0
festival,a day or period of time set aside for feasting and celebration,7,-3.8431683064455027,-3.675352692611073,0.0
congress,the legislature of the United States government,4,-3.586421982600884,-3.3563740989239226,0.0
train,public transport provided by a line of railway cars coupled together and drawn by a locomotive,10,-3.9416084480477225,-3.9001482031693215,0.0
quickly,with rapid movements,2,-4.232663666969005,-4.232663666969005,0.0
craft,the skilled practice of a practical occupation,4,-4.328150829046829,-4.376780430208882,0.0
birth,the time when something begins (especially life),5,-3.5060977035925696,-3.6494344702682255,0.0
handle,"be in charge of, act on, or dispose of",3,-4.253509065444379,-3.7998057987416103,0.0
engineer,a person who uses scientific knowledge to solve practical problems,7,-3.8084512208724113,-3.8158081881829737,0.0
amendment,the act of amending or correcting,3,-4.183674329509977,-4.121422087423717,0.0
doc,a licensed medical practitioner,3,-3.9982966018691,-3.792802592456117,0.0
driving,having the power of driving or impelling,3,-4.725308456537919,-3.6383566414767783,0.0
promotion,a message issued in behalf of some product or cause or idea or person or institution,8,-3.5835280873390447,-3.5694767713824076,0.0
santa,the legendary patron saint of children; an imaginary being who is thought to bring presents to children at Christmas,10,-4.114462703632651,-3.9705316760069316,0.0
carry,"move while supporting, either in a vehicle or in one's hands or on one's body",5,-3.5844428088288693,-3.575088091277399,0.0
kansa,a member of the Siouan people of the Kansas river valley in Kansas,7,-4.242295156963789,-3.8899402775233285,0.1428571428571429
breakfast,the first meal of the day (usually in the morning),5,-3.6205728509855186,-3.79414138397733,0.0
theater,a building where theatrical performances or motion-picture shows can be presented,6,-3.9107447849908086,-3.6848454965060737,0.16666666666666663
italian,of or pertaining to or characteristic of Italy or its people or culture or language,6,-4.088565165784223,-3.929752582910274,0.0
fix,restore by replacing a part or putting together what is torn or broken,7,-4.09119251043897,-4.2725472857309885,0.0
reduce,cut down on; make a reduction in,3,-3.7372513160321645,-3.8992433997606026,0.0
roll,move by turning over or rotating,3,-4.309712519223196,-3.8354651907167554,0.0
brought,take something or somebody with oneself somewhere,4,-4.061433852108935,-4.131243896149206,0.0
boot,footwear that covers the whole foot and lower leg,6,-4.024210293227225,-3.869528939723386,0.0
leg,a human limb; commonly used to refer to a whole limb but technically only the part of the limb between the knee and ankle,12,-4.40224942593139,-4.684999657828737,0.0
touch,"make physical contact with, come in contact with",5,-3.268428352157059,-3.0766978161537426,0.0
participant,someone who takes part in an activity,4,-3.438297161604842,-3.351956650549229,0.0
enable,render capable or able for some task,4,-4.301087937725019,-4.272847469659811,0.0
acid,any of various water-soluble compounds having a sour taste and capable of turning litmus red and reacting with a base to form a salt,13,-4.453952832363016,-4.389741088454375,0.07692307692307687
notebook,a book with blank pages for recording notes or memoranda,6,-3.797241807929487,-3.418637315236948,0.0
mid,used in combination to denote the middle,4,-4.076532544951213,-4.076040833860126,0.0
expression,the feelings expressed on a person's face,4,-3.8602965245887075,-3.878577015046071,0.0
equal,"having the same quantity, value, or measure as another",3,-3.797391061735977,-3.912011044298483,0.0
israel,Jewish republic in southwestern Asia at eastern end of Mediterranean; formerly part of Palestine,10,-4.298160296579567,-4.29701678786285,0.0
se,a toxic nonmetallic element related to sulfur and tellurium; occurs in several allotropic forms; a stable grey metallike allotrope conducts electricity better in the light than in the dark and is used in photocells; occurs in sulfide ores (as pyrite),24,-4.828395344027664,-4.5002397068637565,0.04166666666666663
expense,amounts paid for goods and services that may be currently tax deductible (as opposed to capital expenditures),10,-3.9170351450140872,-3.7520790038379537,0.0
soft,yielding readily to pressure or weight,4,-4.298611501560517,-4.237423408952017,0.0
defense,(military) military action or resources protecting a country against potential enemies,8,-3.809782679369796,-3.915892799053479,0.0
assistant,a person who contributes to the fulfillment of a need or furtherance of an effort or purpose,7,-4.424810915605052,-3.8721132817597983,0.0
jones,United States labor leader (born in Ireland) who helped to found the Industrial Workers of the World (1830-1930),11,-3.568313039964353,-3.89828168103263,0.0
ipod,(trademark) a pocket-sized device used to play music files,7,-3.4087655741585206,-3.368472625976028,0.1428571428571429
hundred,being ten more than ninety,2,-4.657551738582288,-4.657551738582288,0.0
alone,without any others being included or involved,3,-3.742078031906505,-3.7225929007480953,0.0
adam,(Old Testament) in Judeo-Christian mythology; the first man and the husband of Eve and the progenitor of the human race,11,-4.253178350520924,-4.174237366816336,0.09090909090909094
arizona,a state in southwestern United States; site of the Grand Canyon,7,-3.6732798211494817,-3.2933912489901993,0.0
queen,the only fertile female in a colony of social insects such as bees and ants and termites; its function is to lay eggs,11,-4.245985324126771,-4.455221953226096,0.09090909090909094
prime,first in rank or degree,3,-3.6426234382853164,-3.7911929909710396,0.0
volunteer,tell voluntarily,2,-4.520367824962939,-4.520367824962939,0.0
mom,informal terms for a mother,3,-3.992485112507126,-3.944806732980014,0.0
angel,spiritual being attendant upon God,3,-4.461084495356174,-4.467730485444173,0.0
produced,bring forth or yield,3,-4.30932835032909,-4.453796681578421,0.0
creek,a natural stream of water smaller than a river (and often a tributary of a river),8,-3.9568571453727244,-3.808955988965844,0.0
supported,"give moral or psychological support, aid, or courage to",6,-4.139093740450903,-4.22073885797215,0.0
upper,higher in place or position,3,-3.4221625981638772,-3.333837335035463,0.0
scheme,an elaborate and systematic plan of action,4,-4.264056373887394,-4.205919011247344,0.0
bond,an electrical force linking atoms,4,-3.7888713655757735,-3.9569745420985503,0.0
rich,possessing material wealth,3,-4.3854337722609165,-4.613367289882174,0.0
creating,make or cause to be or to become,3,-3.528336131351464,-3.688500023865894,0.0
orange,of the color between red and yellow; similar to the color of a ripe orange,7,-3.912614074201527,-3.693372155030314,0.0
disk,something with a round shape resembling a flat circular plate,7,-4.3517864501797865,-4.184170248300795,0.0
abuse,treat badly,2,-4.7136173949857465,-4.7136173949857465,0.0
fresh,"recently made, produced, or harvested",4,-4.1606867210849385,-4.046460001103636,0.0
con,an argument opposed to a proposal,3,-4.44806027145768,-4.091148250963232,0.0
growing,(biology) the process of an individual organism growing organically; a purely biological unfolding of events involved in an organism changing gradually from a simple to a more complex level,17,-4.36919221294332,-4.40313491340072,0.0
soul,the immaterial part of a person; the actuating cause of an individual life,7,-4.198769444982221,-3.6225744168696785,0.0
hire,engage or hire for work,3,-4.003683355314126,-4.183006090375624,0.0
ft,a linear unit of length equal to 12 inches or a third of a yard,7,-4.015626932031666,-3.9653536836855445,0.0
import,bring in from abroad,2,-4.303548855305495,-4.303548855305495,0.0
eastern,lying toward or situated in the east,3,-4.791344718077443,-4.296510159795517,0.0
plate,(baseball) base consisting of a rubber slab where the batter stands; it must be touched by a base runner in order to score,12,-4.316939095133273,-4.19553531785351,0.0
criterion,a basis for comparison; a reference point against which other things can be evaluated,6,-3.8289233888435805,-3.7721718595918032,0.0
brief,of short duration or distance,3,-4.048787797342043,-3.9569055024359034,0.0
generated,bring into existence,2,-4.2875521947069615,-4.2875521947069615,0.0
saying,a word or phrase that particular people use in particular situations,7,-3.6794277254878596,-3.9010595929468557,0.0
signed,having a handwritten signature,2,-5.015737892948323,-5.015737892948323,0.0
ray,a column of light (as from a beacon),3,-4.238537913007529,-4.040584638550627,0.0
administrative,of or relating to or responsible for administration,3,-4.218446429584192,-3.954425269271107,0.0
dj,a person who announces and plays popular recorded music,6,-3.679698554546679,-3.5125912755370847,0.0
serious,concerned with work or important matters rather than play or trivialities,7,-4.151582825158033,-3.784807925782406,0.0
separate,independent; not united or joint,3,-4.467256544373303,-4.1369602376046535,0.0
labor,a social class comprising those who do manual labor or work for wages,7,-3.9989922815842314,-3.9914867850000353,0.0
recovery,return to an original state,3,-3.3166870641602277,-3.330622566862712,0.0
bondage,"the state of being under the control of a force or influence or abstract power; he sought release from his bondage to Satana self freed from the bondage of time""",13,-3.8947577980880816,-3.7144721012097506,0.0
began,take the first step or steps in carrying out an action,6,-3.540414233934598,-3.565880935506339,0.0
louis,United States prizefighter who was world heavyweight champion for 12 years (1914-1981),7,-4.230632945654174,-3.2933912489901993,0.0
